                    IV-2SLS Estimation Summary                    
Dep. Variable:   ,death_rate      ,  R-squared:         ,0.6638   
Estimator:       ,IV-2SLS         ,  Adj. R-squared:    ,0.6518   
No. Observations:,9050            ,  F-statistic:       ,9.269e+12
Date:            ,Sat, Aug 20 2022,  P-value (F-stat)   ,0.0000   
Time:            ,20:45:47        ,  Distribution:      ,chi2(314)
Cov. Estimator:  ,heteroskedastic ,                     ,         
                 ,                ,                     ,         
                              Parameter Estimates                              
                       ,Parameter,Std. Err., T-stat,P-value, Lower CI ,Upper CI
C(sector)[T.3325]      ,1.0090   ,0.2114   ,4.7722 ,0.0000 ,0.5946    ,1.4235  
C(sector)[T.3326]      ,1.0141   ,0.2117   ,4.7909 ,0.0000 ,0.5992    ,1.4290  
C(sector)[T.3327]      ,1.0208   ,0.2120   ,4.8142 ,0.0000 ,0.6052    ,1.4365  
C(sector)[T.3328]      ,1.0174   ,0.2119   ,4.8005 ,0.0000 ,0.6020    ,1.4328  
C(sector)[T.3329]      ,1.0245   ,0.2119   ,4.8354 ,0.0000 ,0.6092    ,1.4397  
C(sector)[T.3331]      ,1.0191   ,0.2118   ,4.8110 ,0.0000 ,0.6039    ,1.4343  
C(sector)[T.3332]      ,1.0191   ,0.2117   ,4.8127 ,0.0000 ,0.6041    ,1.4341  
C(sector)[T.3333]      ,1.0230   ,0.2118   ,4.8299 ,0.0000 ,0.6078    ,1.4381  
C(sector)[T.3334]      ,1.0196   ,0.2119   ,4.8129 ,0.0000 ,0.6044    ,1.4349  
C(sector)[T.3335]      ,1.0131   ,0.2116   ,4.7872 ,0.0000 ,0.5983    ,1.4279  
C(sector)[T.3336]      ,1.0001   ,0.2121   ,4.7161 ,0.0000 ,0.5845    ,1.4158  
C(sector)[T.3339]      ,1.0135   ,0.2120   ,4.7813 ,0.0000 ,0.5980    ,1.4290  
C(sector)[T.3341]      ,1.0566   ,0.2115   ,4.9962 ,0.0000 ,0.6421    ,1.4711  
C(sector)[T.3342]      ,1.0322   ,0.2118   ,4.8734 ,0.0000 ,0.6170    ,1.4473  
C(sector)[T.3343]      ,1.0353   ,0.2122   ,4.8801 ,0.0000 ,0.6195    ,1.4511  
C(sector)[T.3344]      ,1.0314   ,0.2117   ,4.8718 ,0.0000 ,0.6165    ,1.4464  
C(sector)[T.3345]      ,1.0184   ,0.2120   ,4.8044 ,0.0000 ,0.6030    ,1.4339  
C(sector)[T.3346]      ,1.0598   ,0.2118   ,5.0040 ,0.0000 ,0.6447    ,1.4749  
C(sector)[T.3351]      ,1.0279   ,0.2118   ,4.8528 ,0.0000 ,0.6128    ,1.4431  
C(sector)[T.3352]      ,1.0166   ,0.2116   ,4.8035 ,0.0000 ,0.6018    ,1.4315  
C(sector)[T.3353]      ,1.0119   ,0.2119   ,4.7761 ,0.0000 ,0.5967    ,1.4272  
C(sector)[T.3359]      ,1.0183   ,0.2118   ,4.8076 ,0.0000 ,0.6032    ,1.4335  
C(sector)[T.3361]      ,1.0385   ,0.2122   ,4.8937 ,0.0000 ,0.6226    ,1.4545  
C(sector)[T.3362]      ,1.0364   ,0.2119   ,4.8914 ,0.0000 ,0.6211    ,1.4517  
C(sector)[T.3363]      ,1.0233   ,0.2120   ,4.8263 ,0.0000 ,0.6078    ,1.4389  
C(sector)[T.3364]      ,1.0221   ,0.2119   ,4.8242 ,0.0000 ,0.6068    ,1.4373  
C(sector)[T.3365]      ,0.9834   ,0.2119   ,4.6414 ,0.0000 ,0.5681    ,1.3987  
C(sector)[T.3366]      ,1.0410   ,0.2121   ,4.9074 ,0.0000 ,0.6252    ,1.4568  
C(sector)[T.3369]      ,1.0537   ,0.2126   ,4.9555 ,0.0000 ,0.6370    ,1.4705  
C(sector)[T.3371]      ,1.0528   ,0.2119   ,4.9691 ,0.0000 ,0.6376    ,1.4681  
C(sector)[T.3372]      ,1.0313   ,0.2122   ,4.8595 ,0.0000 ,0.6154    ,1.4473  
C(sector)[T.3379]      ,1.0324   ,0.2115   ,4.8804 ,0.0000 ,0.6178    ,1.4470  
C(sector)[T.3391]      ,1.0299   ,0.2120   ,4.8592 ,0.0000 ,0.6145    ,1.4453  
C(sector)[T.3399]      ,1.0475   ,0.2120   ,4.9407 ,0.0000 ,0.6319    ,1.4630  
C(sector)[T.4231]      ,0.7641   ,0.1488   ,5.1345 ,0.0000 ,0.4724    ,1.0558  
C(sector)[T.4232]      ,0.7733   ,0.1497   ,5.1669 ,0.0000 ,0.4800    ,1.0667  
C(sector)[T.4233]      ,0.7664   ,0.1497   ,5.1207 ,0.0000 ,0.4731    ,1.0598  
C(sector)[T.4234]      ,0.7735   ,0.1491   ,5.1884 ,0.0000 ,0.4813    ,1.0657  
C(sector)[T.4235]      ,0.7475   ,0.1494   ,5.0014 ,0.0000 ,0.4545    ,1.0404  
