                    IV-2SLS Estimation Summary                    
Dep. Variable:   ,estabs_exit_rate,  R-squared:         ,0.5996   
Estimator:       ,IV-2SLS         ,  Adj. R-squared:    ,0.5852   
No. Observations:,9050            ,  F-statistic:       ,1.266e+14
Date:            ,Tue, Oct 18 2022,  P-value (F-stat)   ,0.0000   
Time:            ,11:45:10        ,  Distribution:      ,chi2(314)
Cov. Estimator:  ,heteroskedastic ,                     ,         
                 ,                ,                     ,         
                             Parameter Estimates                             
                       ,Parameter,Std. Err., T-stat,P-value,Lower CI,Upper CI
C(sector)[T.5191]      ,1.2991   ,0.2465   ,5.2705 ,0.0000 ,0.8160  ,1.7823  
C(sector)[T.5211]      ,1.3000   ,0.2587   ,5.0242 ,0.0000 ,0.7929  ,1.8071  
C(sector)[T.5221]      ,1.3307   ,0.2580   ,5.1572 ,0.0000 ,0.8250  ,1.8365  
C(sector)[T.5222]      ,1.3985   ,0.2581   ,5.4181 ,0.0000 ,0.8926  ,1.9044  
C(sector)[T.5223]      ,1.4046   ,0.2578   ,5.4493 ,0.0000 ,0.8994  ,1.9098  
C(sector)[T.5231]      ,1.4031   ,0.2582   ,5.4352 ,0.0000 ,0.8971  ,1.9091  
C(sector)[T.5232]      ,1.3440   ,0.2585   ,5.2000 ,0.0000 ,0.8374  ,1.8506  
C(sector)[T.5239]      ,1.3991   ,0.2584   ,5.4137 ,0.0000 ,0.8926  ,1.9056  
C(sector)[T.5241]      ,1.4151   ,0.2584   ,5.4776 ,0.0000 ,0.9088  ,1.9215  
C(sector)[T.5242]      ,1.3636   ,0.2582   ,5.2821 ,0.0000 ,0.8576  ,1.8695  
C(sector)[T.5250]      ,1.4339   ,0.2582   ,5.5525 ,0.0000 ,0.9277  ,1.9400  
C(sector)[T.5311]      ,0.7011   ,0.1199   ,5.8461 ,0.0000 ,0.4660  ,0.9361  
C(sector)[T.5312]      ,0.7337   ,0.1191   ,6.1612 ,0.0000 ,0.5003  ,0.9671  
C(sector)[T.5313]      ,0.7033   ,0.1188   ,5.9219 ,0.0000 ,0.4706  ,0.9361  
C(sector)[T.5321]      ,0.7134   ,0.1203   ,5.9298 ,0.0000 ,0.4776  ,0.9492  
C(sector)[T.5322]      ,0.7273   ,0.1208   ,6.0211 ,0.0000 ,0.4905  ,0.9640  
C(sector)[T.5323]      ,0.6885   ,0.1203   ,5.7233 ,0.0000 ,0.4527  ,0.9242  
C(sector)[T.5324]      ,0.6986   ,0.1198   ,5.8315 ,0.0000 ,0.4638  ,0.9334  
C(sector)[T.5331]      ,0.7182   ,0.1190   ,6.0341 ,0.0000 ,0.4849  ,0.9515  
C(sector)[T.5411]      ,1.3434   ,0.2555   ,5.2570 ,0.0000 ,0.8425  ,1.8442  
C(sector)[T.5412]      ,1.3541   ,0.2555   ,5.2999 ,0.0000 ,0.8533  ,1.8548  
C(sector)[T.5413]      ,1.3622   ,0.2555   ,5.3307 ,0.0000 ,0.8614  ,1.8631  
C(sector)[T.5414]      ,1.4013   ,0.2555   ,5.4835 ,0.0000 ,0.9004  ,1.9021  
C(sector)[T.5415]      ,1.4196   ,0.2556   ,5.5529 ,0.0000 ,0.9185  ,1.9206  
C(sector)[T.5416]      ,1.4232   ,0.2553   ,5.5747 ,0.0000 ,0.9229  ,1.9236  
C(sector)[T.5417]      ,1.3730   ,0.2554   ,5.3753 ,0.0000 ,0.8723  ,1.8736  
C(sector)[T.5418]      ,1.3849   ,0.2556   ,5.4190 ,0.0000 ,0.8840  ,1.8858  
C(sector)[T.5419]      ,1.3537   ,0.2555   ,5.2980 ,0.0000 ,0.8529  ,1.8544  
C(sector)[T.5511]      ,0.7502   ,0.1309   ,5.7292 ,0.0000 ,0.4935  ,1.0068  
C(sector)[T.5611]      ,1.3845   ,0.2543   ,5.4450 ,0.0000 ,0.8861  ,1.8829  
C(sector)[T.5612]      ,1.3711   ,0.2543   ,5.3921 ,0.0000 ,0.8727  ,1.8694  
C(sector)[T.5613]      ,1.3822   ,0.2546   ,5.4293 ,0.0000 ,0.8832  ,1.8811  
C(sector)[T.5614]      ,1.3800   ,0.2546   ,5.4206 ,0.0000 ,0.8810  ,1.8790  
C(sector)[T.5615]      ,1.3827   ,0.2551   ,5.4205 ,0.0000 ,0.8827  ,1.8827  
C(sector)[T.5616]      ,1.3716   ,0.2544   ,5.3905 ,0.0000 ,0.8729  ,1.8703  
C(sector)[T.5617]      ,1.3909   ,0.2544   ,5.4682 ,0.0000 ,0.8924  ,1.8895  
C(sector)[T.5619]      ,1.3757   ,0.2547   ,5.4024 ,0.0000 ,0.8766  ,1.8748  
C(sector)[T.5621]      ,1.3403   ,0.2543   ,5.2704 ,0.0000 ,0.8419  ,1.8387  
C(sector)[T.5622]      ,1.3509   ,0.2548   ,5.3022 ,0.0000 ,0.8515  ,1.8503  
C(sector)[T.5629]      ,1.3544   ,0.2543   ,5.3267 ,0.0000 ,0.8560  ,1.8528  
C(sector)[T.6111]      ,1.2223   ,0.2396   ,5.1011 ,0.0000 ,0.7526  ,1.6919  
C(sector)[T.6112]      ,1.2353   ,0.2396   ,5.1558 ,0.0000 ,0.7657  ,1.7049  
C(sector)[T.6113]      ,1.2259   ,0.2396   ,5.1163 ,0.0000 ,0.7563  ,1.6955  
C(sector)[T.6114]      ,1.3176   ,0.2397   ,5.4958 ,0.0000 ,0.8477  ,1.7875  
C(sector)[T.6115]      ,1.2789   ,0.2396   ,5.3375 ,0.0000 ,0.8093  ,1.7486  
C(sector)[T.6116]      ,1.2926   ,0.2396   ,5.3939 ,0.0000 ,0.8229  ,1.7623  
C(sector)[T.6117]      ,1.3153   ,0.2396   ,5.4885 ,0.0000 ,0.8456  ,1.7850  
C(sector)[T.6211]      ,1.2079   ,0.2292   ,5.2692 ,0.0000 ,0.7586  ,1.6572  
C(sector)[T.6212]      ,1.1789   ,0.2298   ,5.1309 ,0.0000 ,0.7286  ,1.6292  
C(sector)[T.6213]      ,1.2194   ,0.2304   ,5.2925 ,0.0000 ,0.7678  ,1.6709  
C(sector)[T.6214]      ,1.2073   ,0.2305   ,5.2387 ,0.0000 ,0.7556  ,1.6589  
C(sector)[T.6215]      ,1.2512   ,0.2298   ,5.4446 ,0.0000 ,0.8008  ,1.7016  
C(sector)[T.6216]      ,1.2480   ,0.2311   ,5.3993 ,0.0000 ,0.7949  ,1.7010  
C(sector)[T.6219]      ,1.2282   ,0.2296   ,5.3499 ,0.0000 ,0.7782  ,1.6782  
C(sector)[T.6221]      ,1.1609   ,0.2291   ,5.0677 ,0.0000 ,0.7119  ,1.6099  
C(sector)[T.6222]      ,1.1772   ,0.2290   ,5.1404 ,0.0000 ,0.7284  ,1.6261  
C(sector)[T.6223]      ,1.1793   ,0.2299   ,5.1290 ,0.0000 ,0.7286  ,1.6300  
C(sector)[T.6231]      ,1.1908   ,0.2297   ,5.1847 ,0.0000 ,0.7406  ,1.6410  
C(sector)[T.6232]      ,1.1852   ,0.2300   ,5.1531 ,0.0000 ,0.7344  ,1.6359  
C(sector)[T.6233]      ,1.2289   ,0.2300   ,5.3435 ,0.0000 ,0.7782  ,1.6797  
C(sector)[T.6239]      ,1.2033   ,0.2291   ,5.2514 ,0.0000 ,0.7542  ,1.6524  
C(sector)[T.6241]      ,1.2157   ,0.2309   ,5.2648 ,0.0000 ,0.7631  ,1.6683  
C(sector)[T.6242]      ,1.1890   ,0.2303   ,5.1627 ,0.0000 ,0.7376  ,1.6404  
C(sector)[T.6243]      ,1.1971   ,0.2291   ,5.2260 ,0.0000 ,0.7482  ,1.6461  
C(sector)[T.6244]      ,1.2302   ,0.2300   ,5.3484 ,0.0000 ,0.7794  ,1.6810  
